,channel_id,video_id,comment_id,date,author,comment_text,sentiment
400,,rHux0gMZ3Eg,UgxkErapjSZNu81g8o14AaABAg,2022-05-09T20:40:00Z,niflag,This video is worse than those SEO blogs that just keep saying the same nonsense repeatedly about how they are going to tell you all about the topic while not actually telling you anything.  What a waste of time.  Dislike,negative
401,,rHux0gMZ3Eg,Ugxmadg6eGrzgZg1sNN4AaABAg,2022-05-08T22:23:28Z,Consume Em,"Went for the monthly pass on the website, will comment my review on this video",neutral
402,,rHux0gMZ3Eg,UgyqOilj2F7Xce8k5394AaABAg.9aZcTQ2xaq_9bKSez6jdq_,2022-05-22T11:26:08Z,Varun_ 412,"@Uchindami Phiri Oh, then do you have Insta or any other social media? We can't post whatsapp no.s here🥲",negative
403,,rHux0gMZ3Eg,UgyqOilj2F7Xce8k5394AaABAg.9aZcTQ2xaq_9bAxq7sKsDn,2022-05-18T18:54:52Z,Uchindami Phiri,@Varun_ 412 I think I didn't get your explanation,neutral
404,,rHux0gMZ3Eg,UgyqOilj2F7Xce8k5394AaABAg.9aZcTQ2xaq_9bAC54jzAwj,2022-05-18T11:48:53Z,Varun_ 412,@Uchindami Phiri Great!! Send a mail to id (which can be found in the About section of my channel). Then I'll create and add you to the wtsapp group,positive
405,,rHux0gMZ3Eg,UgyqOilj2F7Xce8k5394AaABAg.9aZcTQ2xaq_9bA3hAHn56x,2022-05-18T10:35:35Z,Uchindami Phiri,Now mine is working am doing templates editing using django,neutral
406,,rHux0gMZ3Eg,UgyqOilj2F7Xce8k5394AaABAg.9aZcTQ2xaq_9bA3bcQxO63,2022-05-18T10:34:49Z,Uchindami Phiri,"@Varun_ 412 no I don't have , only whatsup ofcourse if you want we can be django buddies",neutral
407,,rHux0gMZ3Eg,UgwK44mUxPC2kn7TU654AaABAg,2022-04-30T15:13:04Z,Yunes,nice calming voice your videos have great flow you are a good teacher thank you,positive
408,,rHux0gMZ3Eg,UgxEHGLXweY5CVjyZgd4AaABAg,2022-04-30T02:52:30Z,Ian Propst-Campbell,"Great tutorial! Don't know if anybody else has had this problem, but I've gone through the steps a few times to practice, and sometimes when I try to run ""pipenv install django"" in my folder I get this error: ""--system is intended to be used for pre-existing Pipfile installation, not installation of specific packages. Aborting."" The funny thing is, other times it works just like it does in the tutorial. Anyone got any suggestions?",positive
409,,rHux0gMZ3Eg,UgygsJ7xgH4oVzgbOs14AaABAg,2022-04-29T15:00:08Z,Jansen Mansen,"did i get this right?:
Templates are the server side rendinger html templates? So if i want to use React or Angular i would not return the template html stuff ? Instead i would create an API ?",positive
410,,rHux0gMZ3Eg,UgwH6I36fTWBQWoiFeh4AaABAg,2022-04-29T07:40:11Z,Kareem Ahmed,"Web application development with Django
New lessons coming soon
Exclusive examples and special ordering
English subtitles
**lesson 1**
preparing virtual environment and installation
https://youtu.be/6zTp1AvC4Aw

**Lesson 2** 
URL routing and First Hello World app
https://youtu.be/oi8zWplzOf8

**Lesson 3**
Web app for adding two numbers using HTML forms
https://youtu.be/Qj5C_1dxv5c

**Lesson 4**
Using templates to develop Web app for adding two numbers using Django forms
https://youtu.be/HzFNXJtlcy8

**Lesson 5**
Web app for arithmetic calculations
https://youtu.be/_UOOxMbUYdc

**Lesson 6**
Templates
https://youtu.be/Nl0m63-ksMQ

**Lesson 7**
Text handling
https://youtu.be/DOu_1Zktohs

**Lesson 8**
Templates & static files (images, js, CSS)
https://youtu.be/09GSmEmfjs0

**Lesson 9**
Multiple templates
https://youtu.be/hKRG8NHM_OY

**Lesson 10**
Using Excel for data storage and retrieval
https://youtu.be/fg10yY_iIEw

**Lesson 11**
Using web apps part1
https://youtu.be/L1o5nFPKMJg

**Lesson 12**
Using web apps part2 search inside Excel data
https://youtu.be/R0G1HiHZuhU

**Lesson 13**
Independent templates and static files for different web apps
https://youtu.be/Sv1fLejZosI

**Lesson 14**
Web apps templates
https://youtu.be/lsVCM5wIQfc

**Lesson 15**
Django forms and fields part1
https://youtu.be/4gP-W2YYUqU

**Lesson 16**
Django forms and fields part2
https://youtu.be/aDvG8bXllng

**Lesson 17**
Models & Databases
https://youtu.be/c_bgaqNqU4Q",positive
411,,rHux0gMZ3Eg,UgwYo0K5N28oThKN7n94AaABAg,2022-04-28T14:29:04Z,Lofi Terabite,The best teacher in this whole world 😃,positive
412,,rHux0gMZ3Eg,UgxK6_RVPajv0oWcNMl4AaABAg,2022-04-27T15:23:37Z,Floris Ng,It would be more better if you make the same Tuto for windows users. All the commands are not well described here.,positive
413,,rHux0gMZ3Eg,Ugz_BJu3_luwKFi8kQF4AaABAg,2022-04-26T19:19:40Z,Daud khan,Bro you are a great man I love you bro.,positive
414,,rHux0gMZ3Eg,UgxccxYBXlY-M-7-ASB4AaABAg,2022-04-26T02:39:43Z,Punjabi in USA,Scam don’t watch video waste of time,negative
415,,rHux0gMZ3Eg,UgyF6fxPz_3n9Rk9z5F4AaABAg,2022-04-25T22:22:43Z,Amrita Mukherjee,"what to do if my ""python manage.py"" doesn't work? it shows error",neutral
416,,rHux0gMZ3Eg,UgwOP3ybB_QD5NpHFmx4AaABAg,2022-04-25T16:49:42Z,Efraim Rafael,This is a great tutorial! Thanks!,positive
417,,rHux0gMZ3Eg,Ugz7IJzzSacJE-g2Etx4AaABAg,2022-04-25T11:23:24Z,Etim Onuk,Mosh be using big grammars to  explain bigger grammars. not it for me,neutral
418,,rHux0gMZ3Eg,UgzrYfOPsntw8PVpAqd4AaABAg,2022-04-24T17:34:04Z,Clare,"For people on windows who had issues setting the interpreter up and the vscode terminal this is how I sorted it out.

interpreter:

- Commande Palette -> Preferences: Open Workspace Settings (JSON) (This creates the .vscode folder and an empty settings.json file)
- Then add manually ""python.defaultInterpreterPath"": ""**your path **\\Scripts\\python"" (I put in ""python.pythonPath"" first as the video said but when I restarted VSCode I got an error that suggested that ""python.defaultInterpreterPath"" needed to be used instead. I still have both in the list but not sure if I need both. 
- restart VSCode 

VSCode terminal:

I opened the terminal is VSCode and was getting an error because of what Execution_Policies is set to, I decided to solve it by clicking the down arrow in the top right of the terminal and chose to use Command Prompt instead.",positive
419,,rHux0gMZ3Eg,UgxZMQf4k1fTegS9s3x4AaABAg,2022-04-22T15:43:40Z,Goutam Reddy,wich  extension is that for autocompleetion in terminal ?,neutral
420,,rHux0gMZ3Eg,UgwHe8osmi4e3NgcrN94AaABAg,2022-04-20T09:45:33Z,ragethewolf,"Too bad the trainers enthusiasm is good but am stuck with an error ""GET / HTTP/1.1"" 404 error and cannot find a solution anywhere. Trying some other tutorial word of advice please check all this b4 investing on tutorials.",negative
421,,rHux0gMZ3Eg,Ugy70-T11RduaJnvJJV4AaABAg,2022-04-20T07:16:51Z,ragethewolf,Did anyone get page not found error after adding the playground stuff,neutral
422,,rHux0gMZ3Eg,UgxvgtB9O_dma5jZ3VV4AaABAg,2022-04-19T00:30:43Z,deogratius ssenkumba,"Not worth watching. For an hour of your time, Mr Mosh will show you 2 or 3 commands to create a django project and thats it, then tell you to go buy his course :(",negative
423,,rHux0gMZ3Eg,UgxhoPoZfvbf3Eb_KQV4AaABAg,2022-04-18T14:11:50Z,Vidal,This going backwards and forwards in python is so confusing,negative
424,,rHux0gMZ3Eg,UgwO4CHHsrmnTtRH3PF4AaABAg,2022-04-18T01:39:30Z,Wilton Cabral,"Why don`t you  use only Pycharm with windows  ?
It's more easy for beginners like me.",positive
425,,rHux0gMZ3Eg,UgzQVN9cznVjLxzW_8d4AaABAg,2022-04-17T18:10:58Z,Ghassan jenainaty,Hello. I have 2 urgent questions please: Do you recommend me to understand Python well and make good background in Python before trying to learn Django ? I am already practicing your youtube tutorials in python. I am coding using pycharm for coding. Through Django can we code using pycharm ?,positive
426,,rHux0gMZ3Eg,UgyH6vuREW5b_l7ioUd4AaABAg,2022-04-16T22:42:40Z,Emad Saeed,"after watch 20 min, I thought this is a crash course, it tends out this is just an ad to your full course !!",positive
427,,rHux0gMZ3Eg,Ugx1SEuIkmhQ3m-UoUR4AaABAg,2022-04-13T01:54:33Z,karthik M.,Please tell me which theme mosh has used,neutral
428,,rHux0gMZ3Eg,Ugz1txvMUUEqlZs-NjR4AaABAg,2022-04-11T01:36:19Z,Sam Gaga-a,what theme are you using in vscode?,neutral
429,,rHux0gMZ3Eg,Ugzjzjn8b4FflW0Kbhx4AaABAg,2022-04-10T19:25:33Z,PROTUS COOL NETWORK,"Hi Mosh, I am a beginner in python programming. Your tutorials are perfect. Well done man!",positive
430,,rHux0gMZ3Eg,Ugyfu32CE23-gF1_Vp94AaABAg,2022-04-09T23:42:40Z,Fin Elliott,*Important Windows Users must add 'C:\Users\whybo\AppData\Roaming\Python\Python38\scripts' & 'C:\Users\whybo\AppData\Roaming\Python\Python38\site-packages' to your environment variables to use pipenv,positive
431,,rHux0gMZ3Eg,Ugwixw0SmvderrQkUNd4AaABAg,2022-04-09T02:01:22Z,Carl Franz,So... why are these tutorials significantly more helpful half in the bag.... or is that just me?,positive
432,,rHux0gMZ3Eg,UgyT4fTjmzWppphbeqR4AaABAg,2022-04-08T07:32:17Z,Calvert Edwards,"I got an error when installing the toolbar "" No module named 'playgrounddebug_toolbar'. Do you have any idea what this refers to?",neutral
433,,rHux0gMZ3Eg,Ugx04eJb4FlXNn1tG2h4AaABAg,2022-04-07T16:01:23Z,Rudolf Mukhammadiev,Please mosh can you create new node course 🙏,positive
434,,rHux0gMZ3Eg,UgxuhpN-3SmvimayMXF4AaABAg,2022-04-07T06:20:40Z,DrNurul Hasan,"Note that only Django core commands are listed as settings are not properly configured (error: Requested setting INSTALLED_APPS, but settings are not configured. You must either define the environment variable DJANGO_SETTINGS_MODULE or call settings.configure() before accessing settings.). when do you get it? how to get rid of it?",neutral
435,,rHux0gMZ3Eg,Ugz6vgQ_z_1MDZIb3c94AaABAg,2022-04-06T14:21:03Z,bugs bunny,"I was stuck at one place for quite sometime  , today as a beginner could finally launch Django..Thank you Mosh, great video.",positive
436,,rHux0gMZ3Eg,UgzE9eVppia_xXVBW7h4AaABAg,2022-04-06T14:09:28Z,M.J. Tham,"To Windows users, you may attempt the following settings.json 

""python.pythonPath"": ""C:\\Users\\<your users>\\AppData\\Local\\Programs\\Python310\\python.exe""",neutral
437,,rHux0gMZ3Eg,UgyRAn-QOv9Rh6n5H0x4AaABAg,2022-04-04T09:14:51Z,Oktaviardi Pratama,nice tutorial,positive
438,,rHux0gMZ3Eg,UgzxsRZI4Z39wAJks9B4AaABAg.9_NDXI8sOT69kzp4mD1Kn7,2023-01-17T15:01:25Z,Sai Koushik,@Python Portfolio bro can u eloborate?,neutral
439,,rHux0gMZ3Eg,UgzxsRZI4Z39wAJks9B4AaABAg.9_NDXI8sOT69btn2fipclA,2022-06-05T14:05:40Z,Python Portfolio,"If .vscode is missing go to command CTRL SHIFT +P and open workspace settings and the editable json file - directly from the Command Palette.
 {

    ""python.pythonPath"": ""C:/Users/User/.virtualenvs/storefront-jHbgGbNN/Scripts/python""
}",negative
440,,rHux0gMZ3Eg,UgyS_TrHvbQ-96KIwit4AaABAg,2022-04-02T12:22:29Z,Kakashi Hatake,17:05,neutral
441,,rHux0gMZ3Eg,UgzSTl458jYnPJRf-uh4AaABAg,2022-03-29T13:29:33Z,gutyreader,phenomenal,positive
442,,rHux0gMZ3Eg,UgxBN7SN-LHVDGz7URh4AaABAg,2022-03-29T13:01:23Z,HIRÉ DOUMBIA,the end,neutral
443,,rHux0gMZ3Eg,UgxF-jKBz4KnVgWLU-t4AaABAg.9_7DP8dy-Tz9_IgkCgcy7a,2022-04-02T01:56:39Z,Finn,Same issue here,neutral
444,,rHux0gMZ3Eg,UgzdiMsdI_H9XRXp2Kd4AaABAg,2022-03-26T21:07:09Z,Swayam Singh,"What Terminal is he using ? My mac terminal is whole different i cant do the first django process , Can somebody please Help",positive
445,,rHux0gMZ3Eg,UgwTT9cX4aPmJ2NmtK54AaABAg,2022-03-25T12:55:56Z,Zuraini Z,Hi Mosh! Thanks for the great tutorial,positive
446,,rHux0gMZ3Eg,Ugwc_gxTBqpYlPeiDpB4AaABAg.9Zwr3IDndDH9eTr8mhumAA,2022-08-08T16:36:09Z,Pengming Tang,@Tomas Montiel True. Typing the complete one did work. But not sure why the homepage not working anymore.,positive
447,,rHux0gMZ3Eg,Ugwc_gxTBqpYlPeiDpB4AaABAg.9Zwr3IDndDH9b3IPrM91vo,2022-05-15T19:29:28Z,Tomas Montiel,"@Joseph Martinez I figured it out. I was clicking the url from terminal, prompting the error. Typing the complete url in the website (.../playground/hello) did work. Mosh actually types the url too. Hope it works for you!",positive
448,,rHux0gMZ3Eg,Ugwc_gxTBqpYlPeiDpB4AaABAg.9Zwr3IDndDH9b3ApL3fqKx,2022-05-15T18:23:11Z,Joseph Martinez,@Tomas Montiel I never did figure it out. Doesn't mean the mistake wasn't on my end... but I was not able to get unstuck from this point.,negative
449,,rHux0gMZ3Eg,Ugwc_gxTBqpYlPeiDpB4AaABAg.9Zwr3IDndDH9b31OF0kLEg,2022-05-15T17:00:42Z,Tomas Montiel,Could you solve it? I'm having the same issue :(,negative
450,,rHux0gMZ3Eg,UgxhcTkSamz9zm92-id4AaABAg,2022-03-22T13:33:17Z,MoviesAdda,"Which terminal are you using.
How you got these colors in the terminal?

DO tell me too, as in VS-code terminal that solo-color creates a huge trouble.",positive
451,,rHux0gMZ3Eg,UgzRMND0BRN7sNtzZyJ4AaABAg,2022-03-21T02:41:37Z,Cloud Practitioner,Lol @4:26,positive
452,,rHux0gMZ3Eg,Ugx8Mlr-BIWWuvK4SN14AaABAg,2022-03-19T06:00:02Z,shilpaprasanth,Can anyone let me know..should I learn javascript for become a python web development,neutral
453,,rHux0gMZ3Eg,Ugw6_-hJd1xpSPewXgl4AaABAg,2022-03-17T18:42:10Z,Farbod Foroutani,are you from iran ????,neutral
454,,rHux0gMZ3Eg,Ugw9Cvtdr9tgoCcu4cB4AaABAg,2022-03-16T13:38:12Z,Amir Mousavi,داداشم ماش عزیز,neutral
455,,rHux0gMZ3Eg,UgxgUCNvKiEjJHvoxLN4AaABAg,2022-03-15T15:52:52Z,Ben Gruber,"If at 20:19 you don't have a settings.json file and then can't get the venv up, follow these steps: https://stackoverflow.com/questions/54106071/how-can-i-set-up-a-virtual-environment-for-python-in-visual-studio-code

If in doing that, it still fails because of not being able to run scripts, follow these steps: https://stackoverflow.com/questions/4037939/powershell-says-execution-of-scripts-is-disabled-on-this-system",neutral
456,,rHux0gMZ3Eg,Ugz17A_xlJo5CRsgPbh4AaABAg,2022-03-13T21:42:05Z,i dont like this,"are you persian ?
cuz your accent screams",neutral
457,,rHux0gMZ3Eg,Ugwc7D23ZRo5jhqaOFx4AaABAg,2022-03-13T14:54:17Z,Poornima Baby,django is hard,negative
458,,rHux0gMZ3Eg,UgwI7FTiz6kS_kVV0Nh4AaABAg,2022-03-13T07:09:54Z,Klaus Nick,Please uploaded full course,positive
459,,rHux0gMZ3Eg,UgwqvxI44ELMcunJZUh4AaABAg,2022-03-12T14:38:02Z,- A,"Debug toolbar doesn't work, might be just me but is it broken? runnin on win 10 brave browser, doesn't throw any errors, but the toolbar doesn't show up either",positive
460,,rHux0gMZ3Eg,UgxXtwXDJebFpMJlfxp4AaABAg,2022-03-12T05:45:17Z,karthika karthika,wow.. great explanation thank you for providing this for free of cost,positive
461,,rHux0gMZ3Eg,Ugwy51_beA-uW8eKfJ14AaABAg.9ZEkOckGWLu9ZRU01pUIw2,2022-03-11T15:18:23Z,red wane,The solution i found is that you have to click anywhere inside the views.py then it will show up :D,positive
462,,rHux0gMZ3Eg,Ugwy51_beA-uW8eKfJ14AaABAg.9ZEkOckGWLu9ZRTU6fGg-j,2022-03-11T15:13:45Z,red wane,Same am trying to figure out a solution,neutral
463,,rHux0gMZ3Eg,UgzOtjiqaU7C_E1-S294AaABAg,2022-03-05T13:48:43Z,Daniel Čučvara,HI Mosh thank you very much i really apreciate you. I hope u have a wonderfull life. Because of people like you the world is a better place.,positive
464,,rHux0gMZ3Eg,UgzhGGkdQDGZwuPSFL94AaABAg,2022-03-05T02:37:31Z,Maxbrim Gaming,hi mosh please a full course on kivvy,positive
465,,rHux0gMZ3Eg,Ugz4fdLHmCZG5nNaXrx4AaABAg,2022-03-02T14:14:36Z,Anh Nguyen,"Thanks Mosh. Your tutorial is great.
I have just one question: How did you set up your prompt? :D",positive
466,,rHux0gMZ3Eg,UgyUD3kdnnxGI8vERwB4AaABAg,2022-03-01T22:18:48Z,Kehinde O,"that debugging tool is amazing, it would be insanely useful if trying to work on code at a new company.",positive
467,,rHux0gMZ3Eg,UgyMrkJ5x4kbDqsqApl4AaABAg,2022-03-01T21:48:56Z,Kehinde O,dang I prefer pycharm but so much here requires vs,positive
468,,rHux0gMZ3Eg,Ugwym_yhpEMjxee5uuB4AaABAg,2022-02-27T19:24:52Z,Chrono Hax,"mann only if this tutorial exists 3 years ago when im learning django, my life would've been easier ahaha",neutral
469,,rHux0gMZ3Eg,UgzVMeQ-EW4xFVZiMih4AaABAg,2022-02-26T11:05:36Z,Dan,"Interesting video if you're on a Mac, but windows users should probably look for a windows based tut.",positive
470,,rHux0gMZ3Eg,UgzgDDicCaH7zRg3tq14AaABAg.9YuSKRPxbiN9mWKYAxP75d,2023-02-24T11:51:23Z,Jurre Zwaan,I've tried everything and the toolbar was still not showing. Then i tried IE instead of Chrome and it was showing!. To show it in Chrome i just had to open the server in an incognito window.,neutral
471,,rHux0gMZ3Eg,UgzgDDicCaH7zRg3tq14AaABAg.9YuSKRPxbiN9g7F16I0xRu,2022-09-18T14:53:48Z,Yen Tran,"​@Stephen Doamekpor Try below:

1. Add django-debug-toolbar’s URLs to your project’s URLconf: 

from django.urls import include, path
urlpatterns = [
    # ...
    path('__debug__/', include('debug_toolbar.urls')),
]

2. If the toolbar still doesnt show, try to kill the current session (Ctrl C), then run migrate command (python manage.py migrate), then run the server again, the toolbar should be displayed.",neutral
472,,rHux0gMZ3Eg,UgzgDDicCaH7zRg3tq14AaABAg.9YuSKRPxbiN9ffk5vy35Fs,2022-09-07T13:16:06Z,Stephen Doamekpor,I did same but toolbar is still not showing. Any help?,neutral
473,,rHux0gMZ3Eg,Ugw1Z8dYycjsjSdWSRp4AaABAg.9YsRdgL73Fd9ZS4CdZOE4U,2022-03-11T20:52:09Z,red wane,Because you are using Windows OS,neutral
474,,rHux0gMZ3Eg,UgwPhPUsKEH8g-7cPvp4AaABAg,2022-02-24T18:15:07Z,Ran Malamud,20:47,neutral
475,,rHux0gMZ3Eg,UgwaXPYLuo4RMCFyVR94AaABAg,2022-02-24T10:26:39Z,Webtricker,Thank you so much for explaining Python Django in a very easy and beautiful way.😊It was very interesting😃. This tutorial will be very useful for beginners. 😉,positive
476,,rHux0gMZ3Eg,UgxOf8CjqtIS_KoMNzZ4AaABAg,2022-02-22T20:04:15Z,Francois Smit,"They say django is the easiest to use, but to set up a .Net Core project you simply open up the IDE and select it and bob is your uncle. No commands are anything has to be run.",neutral
477,,rHux0gMZ3Eg,UgxVpRESp7WmKk9NJ7Z4AaABAg,2022-02-21T03:13:43Z,charles progs,"My terminal keeps giving me the error prompt;""the term 'pipenv' is not recognized as the name of cmdlet...""",neutral
478,,rHux0gMZ3Eg,UgwXCiRDKHfuMeKu-dR4AaABAg,2022-02-20T10:16:46Z,Lucho 23,"i had an error setting up the debug toolbar in urls.py

     path('__debug__/',include(debug_toolbar.urls)),


NameError: name 'debug_toolbar' is not defined",neutral
479,,rHux0gMZ3Eg,UgwNen7kSEShUEFsdml4AaABAg,2022-02-20T09:36:41Z,Selvi Samuthiram,"The motivation before getting started, is the best way of teaching and is  even easier to understand ☺️ (thank you sir )",positive
480,,rHux0gMZ3Eg,UgzU-z39xOiKNou7I1Z4AaABAg,2022-02-20T05:48:41Z,Jonpaul Opara,"I keep getting this ""command not found"" when I run this ""pipenv install django""",neutral
481,,rHux0gMZ3Eg,UgwVY5Ah1Gc1pI_qg_V4AaABAg,2022-02-19T22:27:14Z,Osunsanwo Adetutu,"Hi Mosh, do u plan on making a course on django channels. It would be cool learning from you",positive
482,,rHux0gMZ3Eg,Ugy4RoGouJpNreYNErh4AaABAg,2022-02-17T18:15:06Z,punyani,12:25,neutral
483,,rHux0gMZ3Eg,Ugy6RmH-4HhBRoV7PYx4AaABAg,2022-02-16T06:30:47Z,Chieftoad Gamer,"Hello Mosh this tutorial very useful thank you! but try it on windows 10 and follow you to  enter the path of interprettier and vscode folder didn't show up in my project so when i open intergrade terminal it is not auto activate the venv, please give some help thank.",positive
484,,rHux0gMZ3Eg,Ugyk9FVqTG0bBwFcBrN4AaABAg,2022-02-13T20:05:30Z,MattDaGangsta,"My first video of yours, your ability to teach this framework in a linear fashion that actually MAKES SENSE cant be found anywhere else. Saved me a bunch of time and hassle for this project I have coming up. Thanks a lot!",positive
